global_step,epoch,step_in_epoch,loss
17209,4,1744,3.2883893997519404
17210,4,1745,3.1771159392646697
17211,4,1746,3.1618462634130227
17212,4,1747,3.0450982663357693
17213,4,1748,3.146367004801046
17214,4,1749,3.021901451789261
17215,4,1750,3.153956627396594
17216,4,1751,3.091290091146936
17217,4,1752,3.195470953292257
17218,4,1753,3.048617322633019
17219,4,1754,3.162455999766082
17220,4,1755,3.133862996059963
17221,4,1756,3.0971835809344492
17222,4,1757,3.1675728134035808
17223,4,1758,3.1195187811061222
17224,4,1759,3.1373936333528203
17225,4,1760,3.460983136898103
17226,4,1761,3.2479963102235416
17227,4,1762,3.097126074012591
17228,4,1763,3.1653516630023475
17229,4,1764,3.1968103609261607
17230,4,1765,3.352099452821265
17231,4,1766,3.2504466288607485
17232,4,1767,3.19560140164379
17233,4,1768,3.1822449772056682
17234,4,1769,3.236941676126818
17235,4,1770,3.223864539992185
17236,4,1771,3.050908046580089
17237,4,1772,3.1990997232817433
17238,4,1773,3.297222092537534
17239,4,1774,3.1412660285084746
17240,4,1775,3.220281438584059
17241,4,1776,3.2027633576773304
17242,4,1777,3.0718199433344298
17243,4,1778,3.16319671960241
17244,4,1779,3.2667777960573754
17245,4,1780,3.104679259923053
17246,4,1781,3.286289873177769
17247,4,1782,3.166634343595838
17248,4,1783,3.2187935539767585
17249,4,1784,3.1734884732063526
17250,4,1785,3.2943642604584253
17251,4,1786,3.1617386954732147
17252,4,1787,3.180576832606088
17253,4,1788,3.1085076824320588
17254,4,1789,3.243227842676201
17255,4,1790,3.2411609083813726
17256,4,1791,3.292254034287475
17257,4,1792,3.19179263901393
17258,4,1793,3.0701257140885367
17259,4,1794,3.3019533397041587
17260,4,1795,3.2913348472144124
17261,4,1796,3.2592055925398444
17262,4,1797,3.2558775059989338
17263,4,1798,3.228300052921656
17264,4,1799,3.2255538837672537
17265,4,1800,3.230398435922546
17266,4,1801,3.1524839025595415
17267,4,1802,3.2388305424809967
17268,4,1803,3.218760443430634
17269,4,1804,3.16912015198805
17270,4,1805,3.194901884503987
17271,4,1806,3.088854316200576
17272,4,1807,3.2733842022225663
17273,4,1808,3.188807587055362
17274,4,1809,3.204403440795313
17275,4,1810,3.104912280300444
17276,4,1811,3.1815605112073775
17277,4,1812,3.3620552421710324
17278,4,1813,3.242778570775047
17279,4,1814,3.121127405542831
17280,4,1815,3.0474185270490075
17281,4,1816,3.2189511458458138
17282,4,1817,3.08032328041065
17283,4,1818,3.156015603924626
17284,4,1819,3.120910173783563
17285,4,1820,3.1143054988208103
17286,4,1821,3.133616719187083
17287,4,1822,3.1399911827428544
17288,4,1823,3.160261644156667
17289,4,1824,3.169293521810002
17290,4,1825,3.2346878113775257
17291,4,1826,3.2852426538590445
17292,4,1827,3.104099022435945
17293,4,1828,3.267611712065263
17294,4,1829,3.221610077667048
17295,4,1830,3.236384864038831
17296,4,1831,3.135861166074159
17297,4,1832,3.1289406913539044
17298,4,1833,3.278698758868167
17299,4,1834,3.265851138175525
17300,4,1835,3.166668199698644
17301,4,1836,3.1340065947459657
17302,4,1837,3.1808005852501315
17303,4,1838,3.1309248364094318
17304,4,1839,3.1731206586211735
17305,4,1840,3.0981284227114867
17306,4,1841,3.040196843679392
17307,4,1842,3.148015833975049
17308,4,1843,3.168608787905376
17309,4,1844,3.0793500362267223
17310,4,1845,3.3334614357325947
17311,4,1846,3.1796660177109928
17312,4,1847,3.145258925227036
17313,4,1848,3.090894555490946
17314,4,1849,3.1404326935550646
17315,4,1850,3.1407349250120173
17316,4,1851,3.165653277666986
17317,4,1852,3.218849388683344
17318,4,1853,3.0924564341313703
17319,4,1854,3.106323218420833
17320,4,1855,3.1003812399281436
17321,4,1856,3.2412614300409297
17322,4,1857,3.1381896489913705
17323,4,1858,3.2134185885121376
17324,4,1859,3.013365698444607
17325,4,1860,2.972189899816585
17326,4,1861,3.254005698188597
17327,4,1862,3.1650484716938254
17328,4,1863,2.979089944725782
17329,4,1864,3.088871398140754
17330,4,1865,3.13524813771582
17331,4,1866,3.136867526734674
17332,4,1867,3.012221565844337
17333,4,1868,3.2662577246337574
17334,4,1869,3.332951028135379
17335,4,1870,3.263062571835775
17336,4,1871,3.00244137569936
17337,4,1872,2.998355606941489
17338,4,1873,3.181435304386125
17339,4,1874,3.054430106798353
17340,4,1875,3.267069270824118
17341,4,1876,3.166720775720381
17342,4,1877,3.153066402651165
17343,4,1878,3.246150644558405
17344,4,1879,3.208527339510578
17345,4,1880,3.274860449909607
17346,4,1881,3.13845316305182
17347,4,1882,3.2972717561741574
17348,4,1883,3.1501227339919664
17349,4,1884,3.2129360608790574
17350,4,1885,3.196319543844669
17351,4,1886,2.897395848764578
17352,4,1887,2.947904455366677
17353,4,1888,3.32376069973214
17354,4,1889,3.082971345137601
17355,4,1890,3.222332960862058
17356,4,1891,3.1260269241959846
17357,4,1892,3.2627876007538408
17358,4,1893,3.247929756071816
17359,4,1894,3.093791142759449
17360,4,1895,3.0761969209821887
17361,4,1896,3.0897915918659216
17362,4,1897,3.1030824857296775
17363,4,1898,3.113322126023575
17364,4,1899,3.2097763792412715
17365,4,1900,3.217355166036979
17366,4,1901,3.1971918509586486
17367,4,1902,3.076433656582003
17368,4,1903,3.1562641037753547
17369,4,1904,3.1018557290935505
17370,4,1905,3.19964721895926
17371,4,1906,3.159091635148854
17372,4,1907,3.2387722944267336
17373,4,1908,3.1436176899540973
17374,4,1909,3.082275923073734
17375,4,1910,3.281420427264086
17376,4,1911,3.048580173713497
17377,4,1912,3.128719947814417
17378,4,1913,3.2222022727868698
17379,4,1914,3.287880991829768
17380,4,1915,3.1720243857881725
17381,4,1916,3.029207426921152
17382,4,1917,3.0788514819026753
17383,4,1918,3.271187924463433
17384,4,1919,3.2671915468528585
17385,4,1920,3.2598592121278123
17386,4,1921,3.25989164152065
17387,4,1922,3.126110721270075
17388,4,1923,3.3167055344622773
17389,4,1924,3.2240165024146
17390,4,1925,3.2756339332592574
17391,4,1926,3.139478146277939
17392,4,1927,3.1330898931731057
17393,4,1928,3.087175323002158
17394,4,1929,3.1016857587675375
17395,4,1930,3.152807295710592
17396,4,1931,3.0991358118191754
17397,4,1932,3.1046264757521356
17398,4,1933,3.2282889721057964
17399,4,1934,3.2987363398629643
17400,4,1935,3.174833359753746
17401,4,1936,3.2414727886926977
17402,4,1937,3.3132420047912494
17403,4,1938,3.167225523110165
17404,4,1939,3.1973232348099736
17405,4,1940,3.147413118277967
17406,4,1941,3.0972417955436744
17407,4,1942,3.2736725242957028
17408,4,1943,3.1867036622851526
17409,4,1944,2.999425304763993
17410,4,1945,3.1225204249467007
17411,4,1946,3.1772642392907793
17412,4,1947,3.157207345724202
17413,4,1948,3.2411071820262385
17414,4,1949,2.9879547255320973
17415,4,1950,3.089350086870322
17416,4,1951,3.3310420737304027
17417,4,1952,3.1007465089761554
17418,4,1953,3.2311613873934704
17419,4,1954,3.1954421598408507
17420,4,1955,3.2742125545772667
17421,4,1956,3.2241028783634995
17422,4,1957,3.0276843181638373
17423,4,1958,3.261092703066186
17424,4,1959,3.1132358248965257
17425,4,1960,3.2427017410162664
17426,4,1961,3.277691172347392
17427,4,1962,3.178704026124424
17428,4,1963,3.2180743853971876
17429,4,1964,3.2037192539811086
17430,4,1965,3.278765666539785
17431,4,1966,3.2114384949513743
17432,4,1967,3.18448407174848
17433,4,1968,3.2288499626572857
17434,4,1969,3.3336246837765744
17435,4,1970,3.0639991473997865
17436,4,1971,3.221473274057166
17437,4,1972,3.05321663501409
17438,4,1973,3.1076945170190777
17439,4,1974,3.095754587821741
17440,4,1975,3.2453073308556446
17441,4,1976,3.207410187532587
17442,4,1977,3.2351842534375366
17443,4,1978,3.223104123635422
17444,4,1979,3.1907402130697675
17445,4,1980,3.2030527095482455
17446,4,1981,3.136940821915556
17447,4,1982,3.1512694681310736
17448,4,1983,2.9426885130999105
17449,4,1984,3.197538136890209
17450,4,1985,3.1583193878409244
17451,4,1986,3.224542726993614
17452,4,1987,2.9716918205616736
17453,4,1988,3.150219190663419
17454,4,1989,3.349517135954989
17455,4,1990,3.2661312772183217
17456,4,1991,3.1749855012661294
17457,4,1992,3.3097885973043235
17458,4,1993,3.246607306346327
17459,4,1994,3.038148318067907
17460,4,1995,3.3665444158280735
17461,4,1996,3.0992724327026604
17462,4,1997,3.220750861452595
17463,4,1998,3.087132561296187
17464,4,1999,3.1930668571798355
17465,4,2000,3.248092023712021
17466,4,2001,3.129406924153292
17467,4,2002,3.2516980498362926
17468,4,2003,3.266842649682926
17469,4,2004,3.2465162942640355
17470,4,2005,3.098348750685896
17471,4,2006,3.095459410633315
17472,4,2007,3.098236113285448
17473,4,2008,3.0567639074389823
17474,4,2009,3.264750767995291
17475,4,2010,3.0992249683689397
17476,4,2011,3.337086865806938
17477,4,2012,3.2490402740092987
17478,4,2013,3.1458516000833496
17479,4,2014,3.1498664515350523
17480,4,2015,3.1910860385808166
17481,4,2016,3.267288588318088
17482,4,2017,3.182757442411111
17483,4,2018,3.134655833632968
17484,4,2019,3.3463593459439043
17485,4,2020,3.176862471088799
17486,4,2021,3.065457113048354
17487,4,2022,3.0496839356466525
17488,4,2023,3.0926153441972124
17489,4,2024,3.252847605623805
17490,4,2025,3.0576741994738375
17491,4,2026,3.2773046242757404
17492,4,2027,3.301619149885085
17493,4,2028,3.2565355687362
17494,4,2029,3.07159298428977
17495,4,2030,3.2002592357134136
17496,4,2031,3.3008341491636752
17497,4,2032,3.193087078942127
17498,4,2033,3.184482833802768
17499,4,2034,3.3100015466344126
17500,4,2035,3.247992802606921
17501,4,2036,3.1450535567230373
17502,4,2037,3.186262104037141
17503,4,2038,3.0927537745381612
17504,4,2039,3.122154555124089
17505,4,2040,3.2306090617094134
17506,4,2041,3.1323789297871993
17507,4,2042,3.0451658475126324
17508,4,2043,3.2669207455221136
17509,4,2044,3.196034601749292
17510,4,2045,3.1890763106038027
17511,4,2046,3.0715626313873265
17512,4,2047,3.0713497738094984
17513,4,2048,3.1918737585966652
17514,4,2049,3.17431699087566
17515,4,2050,3.098507802283091
17516,4,2051,3.04659944290533
17517,4,2052,3.2855520151505155
17518,4,2053,3.1370920397708395
17519,4,2054,3.0065909413373406
17520,4,2055,3.1459890145289773
17521,4,2056,3.137103218192086
17522,4,2057,3.0181266762243277
17523,4,2058,3.108417030696243
17524,4,2059,3.367539862583858
17525,4,2060,3.188884773385607
17526,4,2061,3.2236413888450333
17527,4,2062,3.008507585524085
17528,4,2063,3.327703474709087
17529,4,2064,3.270396683290385
17530,4,2065,3.1653675998441924
17531,4,2066,3.108987885226065
17532,4,2067,3.136582677533288
17533,4,2068,2.9883433735246
17534,4,2069,3.1477067762520705
17535,4,2070,3.051479698246734
17536,4,2071,3.2992272653290273
17537,4,2072,3.3730887633279387
17538,4,2073,3.117097020999178
17539,4,2074,2.9914986223404743
17540,4,2075,3.163242461050058
17541,4,2076,3.1404164420393847
17542,4,2077,3.087377621769434
17543,4,2078,3.1958452771258137
17544,4,2079,3.3291159968238553
17545,4,2080,3.1615022192744195
17546,4,2081,3.205923914026414
17547,4,2082,3.0621864805493195
17548,4,2083,3.0817470001725256
17549,4,2084,3.085367306236962
17550,4,2085,3.3027173474766376
17551,4,2086,3.2218866458502706
17552,4,2087,3.2093733258291355
17553,4,2088,3.2389056973247
17554,4,2089,3.1362079932690152
17555,4,2090,3.245008386830118
17556,4,2091,3.090230525199849
17557,4,2092,3.0678902136836443
17558,4,2093,3.2696119708153524
17559,4,2094,3.067020482167764
17560,4,2095,3.114506747286959
17561,4,2096,3.125634190741639
17562,4,2097,3.0707080026206115
17563,4,2098,3.160943837269451
17564,4,2099,3.071854463563289
17565,4,2100,3.224380418358707
17566,4,2101,3.3559679883959683
17567,4,2102,3.1779112652905583
17568,4,2103,3.156673300183463
17569,4,2104,3.1247297799608122
17570,4,2105,3.2786510270454468
17571,4,2106,3.231349670332706
17572,4,2107,3.280162548311927
17573,4,2108,3.214741773289719
17574,4,2109,3.0421582734335746
17575,4,2110,3.051669941554005
17576,4,2111,3.272895431385586
17577,4,2112,3.1935253892285846
17578,4,2113,3.2445191862995575
17579,4,2114,3.2101192666026597
17580,4,2115,3.1370210058131303
17581,4,2116,3.241677757366112
17582,4,2117,3.1126566839744596
17583,4,2118,3.2070590479277024
17584,4,2119,3.106783829059359
17585,4,2120,3.229282827091555
17586,4,2121,3.0985795024148484
17587,4,2122,3.1775558329196225
17588,4,2123,3.2784189516664317
17589,4,2124,3.1653776618316494
17590,4,2125,3.270483933360962
17591,4,2126,3.089112408343213
17592,4,2127,3.117724031927033
17593,4,2128,3.08035912654034
17594,4,2129,3.3444365489927197
17595,4,2130,3.1274163626684723
17596,4,2131,3.1249629167224446
17597,4,2132,3.135713326038115
17598,4,2133,3.0929604501169545
17599,4,2134,3.1825660693986446
17600,4,2135,3.2093578883051155
17601,4,2136,3.1703609480842703
17602,4,2137,3.1988633960223347
17603,4,2138,3.299025934099972
17604,4,2139,3.103878669484568
17605,4,2140,3.1422576978344945
17606,4,2141,3.1793128115119353
17607,4,2142,3.3269843019821668
17608,4,2143,3.213660242772185
17609,4,2144,3.151378926069569
17610,4,2145,3.1076146127467092
17611,4,2146,3.218978434396324
17612,4,2147,3.0533624970960656
17613,4,2148,3.153803025322
17614,4,2149,3.129205408067312
17615,4,2150,3.1770442739472458
17616,4,2151,3.112561147768822
17617,4,2152,3.1802502475509504
17618,4,2153,3.178217250830281
17619,4,2154,3.2568988439993714
17620,4,2155,3.3031086947953106
17621,4,2156,3.154247630095506
17622,4,2157,3.22701164434146
17623,4,2158,3.2707765221084077
17624,4,2159,3.161550285819316
17625,4,2160,3.187337886974565
17626,4,2161,3.199472006574534
17627,4,2162,3.106256519548819
17628,4,2163,3.1702045304409765
17629,4,2164,3.102323102833112
17630,4,2165,3.1917735526206705
17631,4,2166,3.219687554754853
17632,4,2167,3.160410290310521
17633,4,2168,3.0355723976766713
17634,4,2169,3.087474777232811
17635,4,2170,3.1483244391647727
17636,4,2171,3.2164301081943667
17637,4,2172,3.190419554613285
17638,4,2173,3.2467064973603312
17639,4,2174,3.221079176529189
17640,4,2175,3.19867227783386
17641,4,2176,2.9768807340959853
17642,4,2177,3.179902289354125
17643,4,2178,3.1021029175955945
17644,4,2179,3.2664265073603116
17645,4,2180,3.1076749642381376
17646,4,2181,3.109467825481296
17647,4,2182,3.199402814511025
17648,4,2183,3.2614160367503984
17649,4,2184,3.2310048076753963
17650,4,2185,3.073087405591245
17651,4,2186,3.1321578932095413
17652,4,2187,3.1078843757501566
17653,4,2188,3.256922822119774
17654,4,2189,3.22750118507106
17655,4,2190,3.0220156697736127
17656,4,2191,3.167210752637816
17657,4,2192,3.1944090650006682
17658,4,2193,3.137177383860001
17659,4,2194,3.118461854595199
17660,4,2195,3.1477389383597743
17661,4,2196,3.005323188188057
17662,4,2197,3.2504710863512787
17663,4,2198,3.2118273675045694
17664,4,2199,3.232864343551568
17665,4,2200,3.3262412433112294
17666,4,2201,3.0603858799880617
17667,4,2202,3.1193104296579204
17668,4,2203,3.232488507752911
17669,4,2204,3.1580375575666295
17670,4,2205,3.0264904489862547
17671,4,2206,3.1123321547627683
17672,4,2207,3.262653556321394
17673,4,2208,3.1111331025410722
17674,4,2209,3.099672633403684
17675,4,2210,3.101538233298676
17676,4,2211,3.215261937124278
17677,4,2212,3.2629809388216375
17678,4,2213,3.1122372244685037
17679,4,2214,3.090402611267962
17680,4,2215,3.1434759548406292
17681,4,2216,3.088206755430252
17682,4,2217,3.0122452574495506
17683,4,2218,3.1699761523407055
17684,4,2219,3.2183427972717995
17685,4,2220,3.1941964932670457
17686,4,2221,3.2043272846056414
17687,4,2222,3.2531847736614457
17688,4,2223,3.0922615841829844
17689,4,2224,3.20216766633287
17690,4,2225,3.306907473331176
17691,4,2226,3.2505786931716516
17692,4,2227,3.250105254399924
17693,4,2228,3.209953218943262
17694,4,2229,3.1149731367732025
17695,4,2230,3.143635441804773
17696,4,2231,3.300413990503187
17697,4,2232,3.2354984938552414
17698,4,2233,3.1993593877129656
17699,4,2234,3.2329698162962517
17700,4,2235,3.215093993205412
17701,4,2236,3.3109739383967236
17702,4,2237,3.162167231186242
17703,4,2238,3.097407638647995
17704,4,2239,3.125861192302935
17705,4,2240,3.2452012565350117
17706,4,2241,2.9732164159008905
17707,4,2242,3.23987992404507
17708,4,2243,3.286636293187758
17709,4,2244,3.194466812493909
17710,4,2245,3.15084085892049
17711,4,2246,3.206688823088297
17712,4,2247,3.2475702412349694
17713,4,2248,3.235729965571818
17714,4,2249,3.144356080054494
17715,4,2250,2.969116261009591
17716,4,2251,3.261269345235193
17717,4,2252,3.1856090748818673
17718,4,2253,3.206375610578849
17719,4,2254,3.052377222336505
17720,4,2255,3.1597538776495586
17721,4,2256,3.0288791392212326
17722,4,2257,3.1330931178828685
17723,4,2258,3.1712711508232743
17724,4,2259,3.260167400968436
17725,4,2260,3.243047209963106
17726,4,2261,3.0958072663926184
17727,4,2262,3.185725707388195
17728,4,2263,3.1988003982433186
17729,4,2264,3.1605000547457553
17730,4,2265,3.192723275685327
17731,4,2266,3.3294098676121076
17732,4,2267,3.0771388514190514
17733,4,2268,3.127891713819325
17734,4,2269,3.2030710090321213
17735,4,2270,3.27348848509401
17736,4,2271,3.0844448627479957
17737,4,2272,3.2689658184328207
17738,4,2273,3.2550346404312904
17739,4,2274,3.2621517776230755
17740,4,2275,3.1259953934230067
17741,4,2276,3.0697308490298343
17742,4,2277,3.2527302470592487
17743,4,2278,3.0951416377761363
17744,4,2279,3.220493042820375
17745,4,2280,3.1999604009214515
17746,4,2281,3.083764570105835
17747,4,2282,3.193453754532523
17748,4,2283,3.1625630629210777
17749,4,2284,3.1477332301619194
17750,4,2285,3.049864262320946
17751,4,2286,3.119071607576058
17752,4,2287,3.309138875777554
17753,4,2288,3.0272444859970786
17754,4,2289,3.1844705879735455
17755,4,2290,3.234102135369782
17756,4,2291,3.3654296805357395
17757,4,2292,3.1541517700428128
17758,4,2293,3.1739625979510793
17759,4,2294,3.181371240436765
17760,4,2295,3.145758766174146
17761,4,2296,3.1958234703745676
17762,4,2297,3.2542753722479203
17763,4,2298,3.1529962991820386
17764,4,2299,3.305607001683317
17765,4,2300,3.061260491508933
17766,4,2301,3.177468727393424
17767,4,2302,3.3451353868339915
17768,4,2303,3.0892604914907777
17769,4,2304,3.1709102722765588
17770,4,2305,3.0821263109708683
17771,4,2306,3.224748479304849
17772,4,2307,3.128806659563121
17773,4,2308,3.058592760952016
17774,4,2309,3.1995519152378957
17775,4,2310,3.064201420474541
17776,4,2311,3.086696431330889
17777,4,2312,3.254424718924401
17778,4,2313,3.069023257978018
17779,4,2314,3.1448922599435134
17780,4,2315,3.1412311805050974
17781,4,2316,3.0146091994694615
17782,4,2317,3.2022510099071972
17783,4,2318,3.261244844570078
17784,4,2319,3.2095849491005546
17785,4,2320,3.167129535232304
17786,4,2321,3.099206386740894
17787,4,2322,3.2908616675750597
17788,4,2323,3.0456885230544355
17789,4,2324,3.2312587287995758
17790,4,2325,3.1619373532286024
17791,4,2326,3.1729914277879114
17792,4,2327,3.3213908467351976
17793,4,2328,3.0718783183900054
17794,4,2329,3.1030581953980363
17795,4,2330,3.129689416905104
17796,4,2331,2.9739326445828693
17797,4,2332,3.0407079835992477
17798,4,2333,3.1411782913901094
17799,4,2334,3.056826238353641
17800,4,2335,3.1194239030264472
17801,4,2336,3.3189854459479062
17802,4,2337,3.178613126396542
17803,4,2338,3.0845466061822644
17804,4,2339,3.0078591929939096
17805,4,2340,3.1220081161642237
17806,4,2341,3.18309145551251
17807,4,2342,3.1756585793940815
17808,4,2343,3.228313706027248
17809,4,2344,3.213867231888547
17810,4,2345,3.140301018824835
17811,4,2346,3.2159533516899987
17812,4,2347,3.1181128168764953
17813,4,2348,3.128277663014754
17814,4,2349,3.3300547839833783
17815,4,2350,3.294339662078408
17816,4,2351,3.3806732842752423
17817,4,2352,3.1616719567485023
17818,4,2353,3.2507375188570045
17819,4,2354,3.081975382191506
17820,4,2355,3.388639113640717
17821,4,2356,2.9881149495766417
17822,4,2357,3.2193355976358404
17823,4,2358,3.1369080403706056
17824,4,2359,3.203311042219385
17825,4,2360,3.1047595648606925
17826,4,2361,3.2221911710306625
17827,4,2362,3.269813401697129
17828,4,2363,3.095741291778265
17829,4,2364,3.04316265144508
17830,4,2365,3.1251172640934164
17831,4,2366,3.166200904112859
17832,4,2367,3.4233790929461247
17833,4,2368,3.3231566273172786
17834,4,2369,3.1311316727852074
17835,4,2370,3.088873124136617
17836,4,2371,3.1892574405704157
17837,4,2372,3.306620788802201
17838,4,2373,3.1292709145719426
17839,4,2374,3.091543315885458
17840,4,2375,3.1214471313255876
17841,4,2376,3.1846173613541833
17842,4,2377,3.223817085546193
17843,4,2378,3.06573047948189
17844,4,2379,2.997721960077725
17845,4,2380,3.2540688654041445
17846,4,2381,3.268244476839177
17847,4,2382,3.1658541943648446
17848,4,2383,3.208266416103071
17849,4,2384,3.026853694645617
17850,4,2385,3.134532375841939
17851,4,2386,3.2935350479963135
17852,4,2387,3.1414028203173796
17853,4,2388,3.1758903167512056
17854,4,2389,2.992610135126134
17855,4,2390,3.284671669781355
17856,4,2391,2.9923256499156876
17857,4,2392,3.0937254782205175
17858,4,2393,3.132720179119115
17859,4,2394,3.1497004923824217
17860,4,2395,3.278599311728768
17861,4,2396,3.1698604473282663
17862,4,2397,3.2288016819973286
17863,4,2398,3.2410333332698915
17864,4,2399,3.0716394256542694
17865,4,2400,3.094728635910107
17866,4,2401,3.01695163049951
17867,4,2402,3.2973926149463444
17868,4,2403,3.012706720306178
17869,4,2404,3.126953288640332
17870,4,2405,3.1674200749451806
17871,4,2406,3.0970073018337985
17872,4,2407,3.096326226785903
17873,4,2408,3.2210904405188954
17874,4,2409,3.0236367484176405
17875,4,2410,3.155498544300352
17876,4,2411,3.1331639443045294
17877,4,2412,3.2741171368372592
17878,4,2413,3.2121644004432612
17879,4,2414,3.1513411648854137
17880,4,2415,3.155002760969154
17881,4,2416,3.079282005311744
17882,4,2417,2.9870362622682176
17883,4,2418,3.0148525621998004
17884,4,2419,2.9865574316794072
17885,4,2420,3.2384018277518094
17886,4,2421,3.2485739312998003
17887,4,2422,3.2320130823144133
17888,4,2423,3.131929499334066
17889,4,2424,3.1130476568417746
17890,4,2425,3.191425883455982
17891,4,2426,3.1335329442875195
17892,4,2427,3.253756282317704
17893,4,2428,3.1689732429776196
17894,4,2429,3.110607551777351
17895,4,2430,3.3074743857944338
17896,4,2431,3.1810626828912234
17897,4,2432,3.17803328991002
17898,4,2433,3.171405008088726
17899,4,2434,3.1451185544905993
17900,4,2435,3.004496578419633
17901,4,2436,3.1646912832503364
17902,4,2437,3.214461246050409
17903,4,2438,3.2381395802058743
17904,4,2439,3.08000355353328
17905,4,2440,3.240147568978992
17906,4,2441,3.0552695052488965
17907,4,2442,3.3104990993253605
17908,4,2443,3.2688517181920487
17909,4,2444,3.136328397260936
17910,4,2445,3.154197713231732
17911,4,2446,3.2177251242956864
17912,4,2447,3.29849948016897
17913,4,2448,3.126863130930978
17914,4,2449,3.176766803322608
17915,4,2450,3.295266819798722
17916,4,2451,3.140079745205817
17917,4,2452,3.0205481192626347
17918,4,2453,3.0524568023704415
17919,4,2454,3.2529078412087866
17920,4,2455,3.0977027206396905
17921,4,2456,2.9703085885611173
17922,4,2457,3.0359456673272387
17923,4,2458,3.1971880193407767
17924,4,2459,3.113029336836341
17925,4,2460,3.2933963616898465
17926,4,2461,3.218357949262826
17927,4,2462,3.0297951496747113
17928,4,2463,3.0017753918734016
17929,4,2464,3.138770611629519
17930,4,2465,3.3167494910846744
17931,4,2466,3.3031123715051516
17932,4,2467,3.2014710371181776
17933,4,2468,3.235711424609697
17934,4,2469,3.206325063307692
17935,4,2470,3.0760320854850693
17936,4,2471,3.155887449373452
17937,4,2472,3.056164679806882
17938,4,2473,3.3071510115616825
17939,4,2474,3.2587266910668333
17940,4,2475,3.1086931265723297
17941,4,2476,3.085441575504909
17942,4,2477,3.1361519006238128
17943,4,2478,3.0958108017747756
17944,4,2479,3.185994818419739
17945,4,2480,3.057756807394731
17946,4,2481,3.2119776642339595
17947,4,2482,3.1087866605270276
17948,4,2483,3.181058974864093
17949,4,2484,3.0276156097370497
17950,4,2485,3.2228510496866543
17951,4,2486,3.3016957964296685
17952,4,2487,3.0037818239268446
17953,4,2488,3.2088094991442064
17954,4,2489,3.1976543175948895
17955,4,2490,3.1029120140305304
17956,4,2491,3.172116362442108
17957,4,2492,3.1620375249194224
17958,4,2493,3.161069847626444
17959,4,2494,3.0202665500272947
17960,4,2495,3.182407986981328
17961,4,2496,3.189935830483079
17962,4,2497,3.1712305480787037
17963,4,2498,3.2242316125302772
17964,4,2499,3.2681180340638147
17965,4,2500,3.141987256880539
17966,4,2501,3.20822126715973
17967,4,2502,3.275900684567404
17968,4,2503,3.0644002415571663
17969,4,2504,3.092149946370685
17970,4,2505,3.1240131128373614
17971,4,2506,3.2303361130886827
17972,4,2507,3.2264437353376327
17973,4,2508,3.092994376456069
17974,4,2509,3.0699008021600966
17975,4,2510,3.2325561053021996
17976,4,2511,3.1158552746447032
17977,4,2512,3.3648983644928476
17978,4,2513,3.310364934226517
17979,4,2514,3.190496719599839
17980,4,2515,3.252101612497163
17981,4,2516,3.2106114358545894
17982,4,2517,3.1488784596009545
17983,4,2518,3.115500585287477
17984,4,2519,3.2317193896559524
17985,4,2520,3.2026783901786526
17986,4,2521,3.064028025548992
17987,4,2522,3.2276778826731833
17988,4,2523,3.0737301288482763
17989,4,2524,3.0391412532145248
17990,4,2525,3.184896565034865
17991,4,2526,3.3716101668281047
17992,4,2527,3.128176948264611
17993,4,2528,3.2919386444872387
17994,4,2529,3.2547836169641835
17995,4,2530,3.131606567573969
17996,4,2531,3.1689314096179046
17997,4,2532,3.1689985118585042
17998,4,2533,3.2303949402043557
17999,4,2534,3.185412175152594
18000,4,2535,3.1260377754066013
18001,4,2536,3.1761868838298994
18002,4,2537,3.268175639255439
18003,4,2538,3.14135198442094
18004,4,2539,3.0441699846173846
18005,4,2540,3.270063247094269
18006,4,2541,3.124346456973922
18007,4,2542,3.2545633171082655
18008,4,2543,3.2244009508863023
18009,4,2544,3.260481498108622
18010,4,2545,3.0186696957311243
18011,4,2546,3.094180142069378
18012,4,2547,3.135616553554077
18013,4,2548,3.199152703333346
18014,4,2549,3.164408822677576
18015,4,2550,3.1858447797905063
18016,4,2551,3.284374803761998
18017,4,2552,3.3272970483237154
18018,4,2553,3.2480219714557124
18019,4,2554,3.2165709426627336
18020,4,2555,3.1729143979475505
18021,4,2556,3.330407219477353
18022,4,2557,3.032503965939723
18023,4,2558,3.2370685047633057
18024,4,2559,3.1309841400613276
18025,4,2560,3.192178992598709
18026,4,2561,3.1152098351057806
18027,4,2562,3.0998345165996537
18028,4,2563,3.034685175196333
18029,4,2564,3.2442903811360235
18030,4,2565,3.2144373582523063
18031,4,2566,3.1964511235400472
18032,4,2567,3.15239142365344
18033,4,2568,3.1818219433180848
18034,4,2569,3.224506006248828
18035,4,2570,3.2130474241660396
18036,4,2571,3.270708988520786
18037,4,2572,2.997960556944772
18038,4,2573,3.261279715756891
18039,4,2574,3.37817366520553
18040,4,2575,3.037335044028122
18041,4,2576,3.2150027681241067
18042,4,2577,3.1147321327120716
18043,4,2578,3.1665155170875816
18044,4,2579,3.142314557100972
18045,4,2580,3.158650936461107
18046,4,2581,3.057514737614908
18047,4,2582,3.2892713491499714
18048,4,2583,3.161484861439372
18049,4,2584,3.0819909465550257
18050,4,2585,3.111314008350762
18051,4,2586,3.293610897146128
18052,4,2587,3.2141263058121474
18053,4,2588,3.155077919773625
